SOURCELONG:Book of Exalted Deeds	SOURCESHORT:EXD	SOURCEWEB:http://www.gozzilioni.net									
# Class Name	Hit Dice (HD)	Type (TYPE:)	Abbreviation (ABB)	Max Level (MAXLEVEL)	Source Page (SOURCEPAGE)	Save checks bonus (Fortitude) (BONUS:CHECKS)	Save checks bonus (Reflex)	Save checks bonus (Willpower)	Combat bonus	EXCLASS	FINE
8	CAST:0,2,2,1,1			ABILITY:Special Ability|AUTOMATIC|Shared Trove							
9	CAST:0,2,2,1,1										
10	CAST:0,2,2,2,1										
#											
CLASS:Worderworker	HD:6	TYPE:PC.Prestige.Exalted	ABB:Won	MAXLEVEL:3	SOURCEPAGE:EXD	BONUS:CHECKS|BASE.Fortitude|CL/3	BONUS:CHECKS|BASE.Reflex|CL/3	BONUS:CHECKS|BASE.Will|CL/2+2	BONUS:COMBAT|BAB|CL/2|TYPE=Base.REPLACE		ALLOWBASECLASS:NO
CLASS:Worderworker	PREALIGN:LG,NG,CG	PRECHECKBASE:1,Will=5	PREFEAT:1,Favored of the Companions,Knight of Stars,Servant of the Heavens	PREFEAT:2,TYPE=Exalted	PRESPELLTYPE:1,ANY=3						
#CLASS:Worderworker	STARTSKILLPTS:4	CSKILL:Concentration|TYPE.Craft|Diplomacy|Heal|Knowledge (Arcana)|Knowledge (Nature)|Knowledge (Religion)|TYPE.Profession|Sense Motive|Spellcraft									
CLASS:Worderworker	STARTSKILLPTS:4	CSKILL:Concentration|TYPE.Craft|Diplomacy|Heal|Knowledge (Arcana)|Knowledge (Nature)|Knowledge (Religion)|TYPE.Profession|Sense Motive|Spellcraft|Knowledge (Psionics)									
SUBSTITUTIONCLASS:Wonderworker Arcane I											
SUBSTITUTIONLEVEL:1							BONUS:ABILITYPOOL|Wonderworker Feat|CL	BONUS:ABILITYPOOL|Wonderworker Arcane|1			
SUBSTITUTIONCLASS:Wonderworker Arcane II											
SUBSTITUTIONLEVEL:2								BONUS:ABILITYPOOL|Wonderworker Arcane|2			
SUBSTITUTIONCLASS:Wonderworker Arcane III											
SUBSTITUTIONLEVEL:3								BONUS:ABILITYPOOL|Wonderworker Arcane|1			
SUBSTITUTIONCLASS:Wonderworker Divine I											
SUBSTITUTIONLEVEL:1							BONUS:ABILITYPOOL|Wonderworker Feat|CL	BONUS:ABILITYPOOL|Wonderworker Divine|2			
SUBSTITUTIONCLASS:Wonderworker Divine II											
SUBSTITUTIONLEVEL:2								BONUS:ABILITYPOOL|Wonderworker Divine|3			
SUBSTITUTIONCLASS:Wonderworker Divine III											
SUBSTITUTIONLEVEL:3								BONUS:ABILITYPOOL|Wonderworker Divine|2			
SUBSTITUTIONCLASS:Wonderworker Psionic I											
SUBSTITUTIONLEVEL:1							BONUS:ABILITYPOOL|Wonderworker Feat|CL	BONUS:ABILITYPOOL|Wonderworker Psionic|1	BONUS:VAR|WonderworkerML|1	DEFINE:WonderworkerML|0	
SUBSTITUTIONCLASS:Wonderworker Psionic II											
SUBSTITUTIONLEVEL:2								BONUS:ABILITYPOOL|Wonderworker Psionic|1	BONUS:VAR|WonderworkerML|1	DEFINE:WonderworkerML|0	
SUBSTITUTIONCLASS:Wonderworker Psionic III											
SUBSTITUTIONLEVEL:3								BONUS:ABILITYPOOL|Wonderworker Psionic|1	BONUS:VAR|WonderworkerML|1	DEFINE:WonderworkerML|0	
